Label,Metric,Original,Perturbed
WhiteMatter,DICE,0.7847055139985795,0.8159375258839845
WhiteMatter,JACRD,0.6456916599534891,0.6891000633164549
WhiteMatter,VOLSMTY,0.7980737348725475,0.91758114562781
WhiteMatter,AVGDIST,0.2665377356667687,0.2984124003002322
WhiteMatter,HDRFDST,2.449489742783178,3.7416573867739413
WhiteMatter,ACURCY,0.9731302323184853,0.9800200316093216
GreyMatter,DICE,0.7218156859098525,0.5922309840828276
GreyMatter,JACRD,0.564719561923011,0.42068761095511437
GreyMatter,VOLSMTY,0.784021257917739,0.8839897250670227
GreyMatter,AVGDIST,0.3105907640892151,0.9865211741297197
GreyMatter,HDRFDST,2.0,7.810249675906654
GreyMatter,ACURCY,0.9593083296706312,0.9580968426527346
Hippocampus,DICE,0.5925925925925926,0.7347263329946547
Hippocampus,JACRD,0.42105263157894735,0.5806857063054256
Hippocampus,VOLSMTY,0.6143428747306864,0.7935680523037505
Hippocampus,AVGDIST,0.8894959295211723,0.36445558335413325
Hippocampus,HDRFDST,9.695359714832659,3.0
Hippocampus,ACURCY,0.9986267892631588,0.9993078040397271
Amygdala,DICE,0.6421119477456227,0.7520369962563312
Amygdala,JACRD,0.4728754676643506,0.602611611081701
Amygdala,VOLSMTY,0.6696906468293569,0.8128165602290245
Amygdala,AVGDIST,0.8969737889436311,0.4005646912338001
Amygdala,HDRFDST,10.723805294763608,6.6332495807108
Amygdala,ACURCY,0.9995452601060322,0.9997404121061557
Thalamus,DICE,0.8113292230647485,0.8531694044139877
Thalamus,JACRD,0.6825516693163752,0.7439367311072056
Thalamus,VOLSMTY,0.8478964401294499,0.9043132117303235
Thalamus,AVGDIST,0.32770920599997033,0.20954459567542955
Thalamus,HDRFDST,5.0,3.0
Thalamus,ACURCY,0.9990793390283598,0.9993282068182398
